"행정구역별(1)","행정구역별(2)",유형별(1),유형별(2),2019,2019,2020,2020,2021,2021,2022,2022,2023,2023
"서울특별시","노원구",매입자거주지,관할 시도내,1848,111,3350,196,1849,103,371,20,857,50
"서울특별시","노원구",매입자거주지,관할 시도외 서울,0,0,0,0,0,0,0,0,0,0
"서울특별시","노원구",매입자거주지,관할 시도외 기타,1531,84,2168,123,903,52,203,11,562,31
"서울특별시","노원구",거래주체,개인->개인,6421,417,9625,613,4373,269,885,52,2597,162
"서울특별시","노원구",거래주체,개인->법인,91,5,64,4,8,0,5,0,2,0
"서울특별시","노원구",거래주체,개인->기타,15,1,6,0,1,0,4,0,3,0
"서울특별시","노원구",거래주체,법인->개인,77,6,128,7,36,2,17,1,38,3
"서울특별시","노원구",거래주체,법인->법인,12,1,5,0,6,0,0,0,0,0
"서울특별시","노원구",거래주체,법인->기타,90,1,0,0,0,0,0,0,0,0
"서울특별시","노원구",거래주체,기타->개인,8,1,21,1,10,1,5,0,7,0
"서울특별시","노원구",거래주체,기타->법인,0,0,0,0,0,0,0,0,0,0
"서울특별시","노원구",거래주체,기타->기타,1,0,0,0,0,0,0,0,0,0
"서울특별시","노원구",거래규모,20㎡이하,129,2,53,1,50,1,44,1,54,1
"서울특별시","노원구",거래규모,21~40㎡,689,25,1049,39,547,20,123,4,261,9
"서울특별시","노원구",거래규모,41~60㎡,3352,178,5213,273,2415,127,474,25,1455,76
"서울특별시","노원구",거래규모,61~85㎡,1939,157,2739,221,1143,92,206,17,662,54
"서울특별시","노원구",거래규모,86~100㎡,103,10,127,12,49,5,14,1,30,3
"서울특별시","노원구",거래규모,101~135㎡,458,54,609,72,207,24,50,6,167,19
"서울특별시","노원구",거래규모,136~165㎡,42,6,59,8,23,3,5,1,18,3
"서울특별시","노원구",거래규모,166~198㎡,3,1,0,0,0,0,0,0,0,0
"서울특별시","노원구",거래규모,198㎡초과,0,0,0,0,0,0,0,0,0,0
"서울특별시","노원구",매입자연령대,20대이하,297,16,598,30,331,16,77,4,185,9
"서울특별시","노원구",매입자연령대,30대,1816,112,3199,186,1854,102,381,20,844,47
"서울특별시","노원구",매입자연령대,40대,2075,147,2814,198,1171,83,199,13,758,52
"서울특별시","노원구",매입자연령대,50대,1257,84,1782,122,547,37,118,8,502,34
"서울특별시","노원구",매입자연령대,60대,723,45,933,57,342,21,74,4,235,15
"서울특별시","노원구",매입자연령대,70대이상,338,20,448,28,174,11,58,4,118,7
"서울특별시","노원구",매입자연령대,기타,209,8,75,4,15,1,9,0,5,0
"서울특별시","은평구",매입자거주지,관할 시군구내,1087,85,1741,138,821,62,301,20,657,50
"서울특별시","은평구",매입자거주지,관할 시도내,716,51,1164,88,781,52,207,12,640,36
"서울특별시","은평구",매입자거주지,관할 시도외 서울,0,0,0,0,0,0,0,0,0,0
"서울특별시","은평구",매입자거주지,관할 시도외 기타,428,31,816,62,341,24,134,9,341,25
"서울특별시","은평구",거래주체,개인->개인,2127,160,3509,275,1764,128,568,37,1327,98
"서울특별시","은평구",거래주체,개인->법인,15,1,31,2,3,0,21,2,2,0
"서울특별시","은평구",거래주체,개인->기타,2,0,15,1,3,0,0,0,5,1
"서울특별시","은평구",거래주체,법인->개인,45,3,138,8,74,5,50,2,42,2
"서울특별시","은평구",거래주체,법인->법인,32,1,15,0,0,0,1,0,0,0
"서울특별시","은평구",거래주체,법인->기타,3,0,0,0,91,4,0,0,254,9
"서울특별시","은평구",거래주체,기타->개인,7,1,11,1,8,1,2,0,3,0
"서울특별시","은평구",거래주체,기타->법인,0,0,0,0,0,0,0,0,5,0
"서울특별시","은평구",거래주체,기타->기타,0,0,2,0,0,0,0,0,0,0
"서울특별시","은평구",거래규모,20㎡이하,40,1,103,2,57,1,60,1,37,1
"서울특별시","은평구",거래규모,21~40㎡,128,4,141,4,170,5,99,3,307,11
"서울특별시","은평구",거래규모,41~60㎡,769,44,1105,64,684,38,180,10,541,31
"서울특별시","은평구",거래규모,61~85㎡,982,80,1743,143,779,63,242,20,614,51
"서울특별시","은평구",거래규모,86~100㎡,14,1,24,2,7,1,2,0,12,1
"서울특별시","은평구",거래규모,101~135㎡,263,31,530,62,212,25,50,6,102,12
"서울특별시","은평구",거래규모,136~165㎡,14,2,28,4,16,2,3,0,6,1
"서울특별시","은평구",거래규모,166~198㎡,21,4,45,8,17,3,6,1,19,3
"서울특별시","은평구",거래규모,198㎡초과,0,0,2,0,1,0,0,0,0,0
"서울특별시","은평구",매입자연령대,20대이하,74,5,123,8,90,5,37,2,31,2
"서울특별시","은평구",매입자연령대,30대,638,45,1117,82,639,43,190,11,447,30
"서울특별시","은평구",매입자연령대,40대,552,44,1007,81,460,36,136,9,360,27
"서울특별시","은평구",매입자연령대,50대,443,34,664,55,276,22,123,8,272,22
"서울특별시","은평구",매입자연령대,60대,299,22,472,38,210,16,62,4,169,13
"서울특별시","은평구",매입자연령대,70대이상,173,13,275,21,171,12,72,5,93,7
"서울특별시","은평구",매입자연령대,기타,52,3,63,4,97,4,22,2,266,10
"서울특별시","서대문구",매입자거주지,관할 시군구내,916,74,1160,96,537,42,125,9,497,40
"서울특별시","서대문구",매입자거주지,관할 시도내,1047,73,1455,103,829,57,189,13,615,40
"서울특별시","서대문구",매입자거주지,관할 시도외 서울,0,0,0,0,0,0,0,0,0,0
"서울특별시","서대문구",매입자거주지,관할 시도외 기타,578,41,663,49,309,21,96,6,295,21
"서울특별시","서대문구",거래주체,개인->개인,2289,176,3049,236,1558,115,389,27,1298,97
"서울특별시","서대문구",거래주체,개인->법인,33,2,27,2,5,0,0,0,0,0
"서울특별시","서대문구",거래주체,개인->기타,4,0,7,1,1,0,1,0,1,0
"서울특별시","서대문구",거래주체,법인->개인,111,5,69,4,40,2,19,1,17,1
"서울특별시","서대문구",거래주체,법인->법인,94,3,118,4,63,2,0,0,1,0
"서울특별시","서대문구",거래주체,법인->기타,0,0,0,0,0,0,0,0,84,2
"서울특별시","서대문구",거래주체,기타->개인,10,1,8,1,8,1,1,0,6,0
"서울특별시","서대문구",거래주체,기타->법인,0,0,0,0,0,0,0,0,0,0
"서울특별시","서대문구",거래주체,기타->기타,0,0,0,0,0,0,0,0,0,0
"서울특별시","서대문구",거래규모,20㎡이하,68,1,56,1,45,1,24,0,36,0
"서울특별시","서대문구",거래규모,21~40㎡,196,6,218,7,147,5,40,1,122,4
"서울특별시","서대문구",거래규모,41~60㎡,791,46,1010,58,573,33,130,7,514,30
"서울특별시","서대문구",거래규모,61~85㎡,1170,96,1581,130,726,59,174,14,596,49
"서울특별시","서대문구",거래규모,86~100㎡,18,2,24,2,14,1,1,0,8,1
"서울특별시","서대문구",거래규모,101~135㎡,258,30,322,37,143,17,35,4,99,11
"서울특별시","서대문구",거래규모,136~165㎡,31,5,45,7,19,3,4,1,22,3
"서울특별시","서대문구",거래규모,166~198㎡,2,0,12,2,3,1,1,0,4,1
"서울특별시","서대문구",거래규모,198㎡초과,7,2,10,2,5,1,1,0,6,1
"서울특별시","서대문구",매입자연령대,20대이하,83,5,139,9,82,5,22,1,47,3
"서울특별시","서대문구",매입자연령대,30대,824,59,1197,85,702,48,172,12,537,37
"서울특별시","서대문구",매입자연령대,40대,647,51,834,69,431,33,84,6,345,27
"서울특별시","서대문구",매입자연령대,50대,476,38,509,43,193,16,56,4,225,18
"서울특별시","서대문구",매입자연령대,60대,245,19,307,24,123,9,43,3,118,9
"서울특별시","서대문구",매입자연령대,70대이상,135,10,140,10,75,6,32,2,49,4
"서울특별시","서대문구",매입자연령대,기타,131,6,152,7,69,2,1,0,86,3
"서울특별시","마포구",매입자거주지,관할 시군구내,1020,84,1211,101,613,47,208,15,513,40
"서울특별시","마포구",매입자거주지,관할 시도내,1030,76,1274,96,737,55,207,14,580,42
"서울특별시","마포구",매입자거주지,관할 시도외 서울,0,0,0,0,0,0,0,0,0,0
"서울특별시","마포구",매입자거주지,관할 시도외 기타,632,44,742,53,352,25,125,8,483,31
"서울특별시","마포구",거래주체,개인->개인,2562,196,3091,242,1658,123,486,34,1479,108
"서울특별시","마포구",거래주체,개인->법인,46,3,28,2,16,1,4,0,5,0
"서울특별시","마포구",거래주체,개인->기타,5,1,54,2,3,0,2,0,60,1
"서울특별시","마포구",거래주체,법인->개인,29,2,41,3,14,1,45,2,28,2
"서울특별시","마포구",거래주체,법인->법인,36,2,0,0,0,0,0,0,0,0
"서울특별시","마포구",거래주체,법인->기타,0,0,0,0,0,0,0,0,0,0
"서울특별시","마포구",거래주체,기타->개인,4,0,13,1,11,1,3,0,4,0
"서울특별시","마포구",거래주체,기타->법인,0,0,0,0,0,0,0,0,0,0
"서울특별시","마포구",거래주체,기타->기타,0,0,0,0,0,0,0,0,0,0
"서울특별시","마포구",거래규모,20㎡이하,42,1,46,1,43,1,33,0,89,2
"서울특별시","마포구",거래규모,21~40㎡,157,5,140,5,115,4,71,2,74,2
"서울특별시","마포구",거래규모,41~60㎡,935,54,1111,64,602,34,186,10,622,36
"서울특별시","마포구",거래규모,61~85㎡,1136,94,1369,113,691,57,173,14,609,51
"서울특별시","마포구",거래규모,86~100㎡,28,3,50,5,20,2,9,1,15,1
"서울특별시","마포구",거래규모,101~135㎡,299,35,417,48,171,20,53,6,125,14
"서울특별시","마포구",거래규모,136~165㎡,71,10,77,11,51,7,12,2,35,5
"서울특별시","마포구",거래규모,166~198㎡,12,2,12,2,7,1,1,0,7,1
"서울특별시","마포구",거래규모,198㎡초과,2,0,5,1,2,0,2,0,0,0
"서울특별시","마포구",매입자연령대,20대이하,68,4,90,5,77,4,30,2,36,2
"서울특별시","마포구",매입자연령대,30대,920,67,1235,89,678,47,201,13,585,40
"서울특별시","마포구",매입자연령대,40대,776,62,952,79,453,37,133,10,447,35
"서울특별시","마포구",매입자연령대,50대,508,41,547,46,260,20,84,6,277,21
"서울특별시","마포구",매입자연령대,60대,238,18,221,18,126,10,51,3,112,10
"서울특별시","마포구",매입자연령대,70대이상,85,7,100,8,89,7,35,2,54,4
"서울특별시","마포구",매입자연령대,기타,87,5,82,4,19,2,6,0,65,2
"서울특별시","양천구",매입자거주지,관할 시군구내,1912,164,1908,157,942,77,205,16,775,65
"서울특별시","양천구",매입자거주지,관할 시도내,1053,83,1442,104,733,53,175,13,519,39
"서울특별시","양천구",매입자거주지,관할 시도외 서울,0,0,0,0,0,0,0,0,0,0
"서울특별시","양천구",매입자거주지,관할 시도외 기타,700,52,783,58,386,28,90,6,321,23
"서울특별시","양천구",거래주체,개인->개인,3580,291,3829,304,1927,149,456,34,1572,124
"서울특별시","양천구",거래주체,개인->법인,34,3,22,2,6,1,0,0,2,0
"서울특별시","양천구",거래주체,개인->기타,3,0,4,0,1,0,0,0,1,0
"서울특별시","양천구",거래주체,법인->개인,36,4,74,5,115,6,11,1,10,1
"서울특별시","양천구",거래주체,법인->법인,4,0,187,6,0,0,0,0,0,0
"서울특별시","양천구",거래주체,법인->기타,0,0,0,0,0,0,0,0,29,1
"서울특별시","양천구",거래주체,기타->개인,8,1,16,1,12,1,3,0,1,0
"서울특별시","양천구",거래주체,기타->법인,0,0,1,0,0,0,0,0,0,0
"서울특별시","양천구",거래주체,기타->기타,0,0,0,0,0,0,0,0,0,0
"서울특별시","양천구",거래규모,20㎡이하,16,0,13,0,12,0,11,0,10,0
"서울특별시","양천구",거래규모,21~40㎡,20,1,215,7,30,1,10,0,11,0
"서울특별시","양천구",거래규모,41~60㎡,1083,59,1303,71,741,40,172,9,546,30
"서울특별시","양천구",거래규모,61~85㎡,1672,133,1819,145,918,73,199,16,723,58
"서울특별시","양천구",거래규모,86~100㎡,222,21,159,15,87,8,16,2,73,7
"서울특별시","양천구",거래규모,101~135㎡,428,49,433,50,201,23,46,5,177,20
"서울특별시","양천구",거래규모,136~165㎡,181,28,144,22,60,9,13,2,61,9
"서울특별시","양천구",거래규모,166~198㎡,31,6,29,5,10,2,3,1,12,2
"서울특별시","양천구",거래규모,198㎡초과,12,3,18,4,2,0,0,0,2,0
"서울특별시","양천구",매입자연령대,20대이하,86,6,119,7,70,4,18,1,35,2
"서울특별시","양천구",매입자연령대,30대,963,72,1124,80,642,44,159,10,463,33
"서울특별시","양천구",매입자연령대,40대,1401,122,1448,121,769,63,157,13,660,56
"서울특별시","양천구",매입자연령대,50대,722,61,734,62,329,26,72,5,257,22
"서울특별시","양천구",매입자연령대,60대,334,26,336,27,138,11,32,2,105,8
"서울특별시","양천구",매입자연령대,70대이상,118,9,158,12,106,8,32,2,63,5
"서울특별시","양천구",매입자연령대,기타,41,3,214,9,7,1,0,0,32,2
"서울특별시","강서구",매입자거주지,관할 시군구내,1748,136,2945,230,1398,103,284,20,937,69
"서울특별시","강서구",매입자거주지,관할 시도내,907,60,1875,122,1042,67,218,12,455,30
"서울특별시","강서구",매입자거주지,관할 시도외 서울,0,0,0,0,0,0,0,0,0,0
"서울특별시","강서구",매입자거주지,관할 시도외 기타,736,47,1494,100,742,49,200,11,456,28
"서울특별시","강서구",거래주체,개인->개인,3231,233,6113,439,3063,211,608,37,1758,122
"서울특별시","강서구",거래주체,개인->법인,56,3,59,3,11,0,6,0,2,0
"서울특별시","강서구",거래주체,개인->기타,7,1,5,0,56,3,3,0,5,0
"서울특별시","강서구",거래주체,법인->개인,86,6,112,8,43,2,31,2,64,3
"서울특별시","강서구",거래주체,법인->법인,6,0,11,0,0,0,4,0,15,1
"서울특별시","강서구",거래주체,법인->기타,0,0,0,0,0,0,49,3,0,0
"서울특별시","강서구",거래주체,기타->개인,5,0,14,1,9,1,1,0,4,0
"서울특별시","강서구",거래주체,기타->법인,0,0,0,0,0,0,0,0,0,0
"서울특별시","강서구",거래주체,기타->기타,0,0,0,0,0,0,0,0,0,0
"서울특별시","강서구",거래규모,20㎡이하,74,1,126,1,88,1,75,1,72,1
"서울특별시","강서구",거래규모,21~40㎡,399,14,747,27,464,16,114,4,242,8
"서울특별시","강서구",거래규모,41~60㎡,1078,60,2110,119,1072,60,182,10,650,37
"서울특별시","강서구",거래규모,61~85㎡,1416,117,2544,210,1212,99,276,22,707,58
"서울특별시","강서구",거래규모,86~100㎡,37,3,64,6,33,3,5,0,19,2
"서울특별시","강서구",거래규모,101~135㎡,339,40,623,73,266,32,38,4,123,15
"서울특별시","강서구",거래규모,136~165㎡,32,5,67,10,34,5,5,1,23,3
"서울특별시","강서구",거래규모,166~198㎡,16,3,33,6,13,2,7,1,12,2
"서울특별시","강서구",거래규모,198㎡초과,0,0,0,0,0,0,0,0,0,0
"서울특별시","강서구",매입자연령대,20대이하,143,8,303,16,190,10,41,2,85,5
"서울특별시","강서구",매입자연령대,30대,1143,76,2599,172,1450,92,247,14,734,46
"서울특별시","강서구",매입자연령대,40대,877,67,1626,129,738,57,143,9,503,37
"서울특별시","강서구",매입자연령대,50대,604,46,890,69,357,28,107,7,252,19
"서울특별시","강서구",매입자연령대,60대,393,30,567,43,241,17,58,4,172,12
"서울특별시","강서구",매입자연령대,70대이상,162,12,254,19,139,10,44,3,80,6
"서울특별시","강서구",매입자연령대,기타,69,4,75,4,67,3,62,4,22,1
"서울특별시","구로구",매입자거주지,관할 시군구내,1633,123,2230,174,914,69,245,16,612,46
"서울특별시","구로구",매입자거주지,관할 시도내,1209,72,1761,122,1218,72,358,19,505,34
"서울특별시","구로구",매입자거주지,관할 시도외 서울,0,0,0,0,0,0,0,0,0,0
"서울특별시","구로구",매입자거주지,관할 시도외 기타,743,49,1525,95,688,42,216,9,356,21
"서울특별시","구로구",거래주체,개인->개인,3140,227,5137,372,2514,169,680,38,1442,99
"서울특별시","구로구",거래주체,개인->법인,40,2,202,9,33,1,4,0,7,0
"서울특별시","구로구",거래주체,개인->기타,105,6,11,1,150,7,88,5,0,0
"서울특별시","구로구",거래주체,법인->개인,39,3,113,6,101,5,46,2,20,1
"서울특별시","구로구",거래주체,법인->법인,2,0,20,1,20,1,1,0,0,0
"서울특별시","구로구",거래주체,법인->기타,144,3,26,1,0,0,0,0,0,0
"서울특별시","구로구",거래주체,기타->개인,12,1,6,0,2,0,0,0,4,0
"서울특별시","구로구",거래주체,기타->법인,103,2,0,0,0,0,0,0,0,0
"서울특별시","구로구",거래주체,기타->기타,0,0,1,0,0,0,0,0,0,0
"서울특별시","구로구",거래규모,20㎡이하,207,3,90,1,179,3,157,2,83,1
"서울특별시","구로구",거래규모,21~40㎡,314,9,421,14,241,8,101,3,88,3
"서울특별시","구로구",거래규모,41~60㎡,1232,69,2071,115,1171,64,308,17,576,32
"서울특별시","구로구",거래규모,61~85㎡,1491,121,2384,195,1025,83,205,17,595,49
"서울특별시","구로구",거래규모,86~100㎡,12,1,32,3,13,1,3,0,7,1
"서울특별시","구로구",거래규모,101~135㎡,292,34,445,51,160,19,41,5,100,12
"서울특별시","구로구",거래규모,136~165㎡,24,4,58,9,24,4,3,0,21,3
"서울특별시","구로구",거래규모,166~198㎡,12,2,15,3,6,1,1,0,3,1
"서울특별시","구로구",거래규모,198㎡초과,1,0,0,0,1,0,0,0,0,0
"서울특별시","구로구",매입자연령대,20대이하,138,8,287,16,199,11,63,3,71,4
"서울특별시","구로구",매입자연령대,30대,1051,73,1988,137,1123,73,240,14,573,38
"서울특별시","구로구",매입자연령대,40대,844,66,1292,99,563,42,177,10,338,25
"서울특별시","구로구",매입자연령대,50대,579,43,857,66,370,23,109,6,250,19
"서울특별시","구로구",매입자연령대,60대,396,29,573,42,221,15,84,5,156,10
"서울특별시","구로구",매입자연령대,70대이상,183,13,259,18,141,10,53,3,78,5
"서울특별시","구로구",매입자연령대,기타,394,13,260,12,203,9,93,5,7,0
"서울특별시","금천구",매입자거주지,관할 시군구내,791,60,771,59,612,48,115,8,306,23
"서울특별시","금천구",매입자거주지,관할 시도내,397,27,702,41,394,24,242,9,143,9
"서울특별시","금천구",매입자거주지,관할 시도외 서울,0,0,0,0,0,0,0,0,0,0
"서울특별시","금천구",매입자거주지,관할 시도외 기타,329,22,408,26,244,15,70,3,107,7
"서울특별시","금천구",거래주체,개인->개인,1460,106,1540,112,1048,70,275,16,542,38
"서울특별시","금천구",거래주체,개인->법인,27,1,29,1,6,0,3,0,1,0
"서울특별시","금천구",거래주체,개인->기타,3,0,3,0,0,0,0,0,2,0
"서울특별시","금천구",거래주체,법인->개인,21,1,85,6,191,16,14,0,9,0
"서울특별시","금천구",거래주체,법인->법인,2,0,88,3,0,0,0,0,0,0
"서울특별시","금천구",거래주체,법인->기타,1,0,133,3,0,0,135,4,0,0
"서울특별시","금천구",거래주체,기타->개인,3,0,3,0,5,0,0,0,2,0
"서울특별시","금천구",거래주체,기타->법인,0,0,0,0,0,0,0,0,0,0
"서울특별시","금천구",거래주체,기타->기타,0,0,0,0,0,0,0,0,0,0
"서울특별시","금천구",거래규모,20㎡이하,20,0,87,1,118,2,79,1,28,0
"서울특별시","금천구",거래규모,21~40㎡,88,3,204,6,53,2,148,4,23,1
"서울특별시","금천구",거래규모,41~60㎡,567,32,658,36,382,22,80,5,220,13
"서울특별시","금천구",거래규모,61~85㎡,630,51,689,56,568,47,93,8,224,19
"서울특별시","금천구",거래규모,86~100㎡,48,4,50,5,18,2,5,0,10,1
"서울특별시","금천구",거래규모,101~135㎡,158,18,191,22,108,12,22,2,50,6
"서울특별시","금천구",거래규모,136~165㎡,5,1,2,0,3,0,0,0,1,0
"서울특별시","금천구",거래규모,166~198㎡,0,0,0,0,0,0,0,0,0,0
"서울특별시","금천구",거래규모,198㎡초과,1,0,0,0,0,0,0,0,0,0
"서울특별시","금천구",매입자연령대,20대이하,87,5,99,6,78,4,26,1,17,1
"서울특별시","금천구",매입자연령대,30대,375,26,492,35,404,27,101,6,180,12
"서울특별시","금천구",매입자연령대,40대,362,27,417,31,287,21,59,4,135,10
"서울특별시","금천구",매입자연령대,50대,355,26,325,25,254,17,47,3,132,10
"서울특별시","금천구",매입자연령대,60대,196,15,193,14,128,10,35,2,68,5
"서울특별시","금천구",매입자연령대,70대이상,109,8,102,7,93,7,21,1,21,2
"서울특별시","금천구",매입자연령대,기타,33,2,253,8,6,0,138,4,3,0
"서울특별시","영등포구",매입자거주지,관할 시군구내,1246,95,1622,121,665,56,229,16,833,59
"서울특별시","영등포구",매입자거주지,관할 시도내,943,69,1463,107,861,61,248,15,623,46
"서울특별시","영등포구",매입자거주지,관할 시도외 서울,0,0,0,0,0,0,0,0,0,0
"서울특별시","영등포구",매입자거주지,관할 시도외 기타,753,50,972,67,552,32,243,12,453,30
"서울특별시","영등포구",거래주체,개인->개인,2726,205,3695,282,1981,144,592,38,1655,124
"서울특별시","영등포구",거래주체,개인->법인,75,4,62,3,20,1,18,1,101,2
"서울특별시","영등포구",거래주체,개인->기타,1,0,5,0,31,1,0,0,3,0
"서울특별시","영등포구",거래주체,법인->개인,120,4,250,9,31,2,79,2,147,9
"서울특별시","영등포구",거래주체,법인->법인,8,0,38,2,11,0,0,0,0,0
"서울특별시","영등포구",거래주체,법인->기타,0,0,0,0,1,0,29,2,0,0
"서울특별시","영등포구",거래주체,기타->개인,12,1,7,0,3,0,2,0,3,0
"서울특별시","영등포구",거래주체,기타->법인,0,0,0,0,0,0,0,0,0,0
"서울특별시","영등포구",거래주체,기타->기타,0,0,0,0,0,0,0,0,0,0
"서울특별시","영등포구",거래규모,20㎡이하,354,5,403,5,266,4,251,4,207,3
"서울특별시","영등포구",거래규모,21~40㎡,61,2,147,5,103,3,37,1,104,3
"서울특별시","영등포구",거래규모,41~60㎡,860,49,1145,65,588,33,157,9,628,36
"서울특별시","영등포구",거래규모,61~85㎡,1157,94,1730,141,768,62,171,14,698,57
"서울특별시","영등포구",거래규모,86~100㎡,72,7,104,10,50,5,7,1,35,3
"서울특별시","영등포구",거래규모,101~135㎡,269,32,350,41,176,21,46,5,116,14
"서울특별시","영등포구",거래규모,136~165㎡,133,20,141,21,104,16,37,6,96,14
"서울특별시","영등포구",거래규모,166~198㎡,22,4,24,4,13,2,8,1,18,3
"서울특별시","영등포구",거래규모,198㎡초과,14,3,13,3,10,2,6,1,7,2
"서울특별시","영등포구",매입자연령대,20대이하,95,6,151,8,114,6,43,1,73,4
"서울특별시","영등포구",매입자연령대,30대,1020,72,1518,106,842,57,216,13,704,48
"서울특별시","영등포구",매입자연령대,40대,690,55,929,76,474,38,164,10,437,34
"서울특별시","영등포구",매입자연령대,50대,552,45,668,57,332,25,145,9,345,28
"서울특별시","영등포구",매입자연령대,60대,360,23,522,30,152,12,63,4,171,14
"서울특별시","영등포구",매입자연령대,70대이상,141,10,164,14,101,8,42,3,75,6
"서울특별시","영등포구",매입자연령대,기타,84,4,105,5,63,2,47,3,104,2
"서울특별시","동작구",매입자거주지,관할 시군구내,940,81,1103,94,646,46,169,13,429,33
"서울특별시","동작구",매입자거주지,관할 시도내,1030,82,1434,116,784,62,183,13,523,40
"서울특별시","동작구",매입자거주지,관할 시도외 서울,0,0,0,0,0,0,0,0,0,0
"서울특별시","동작구",매입자거주지,관할 시도외 기타,536,42,687,52,318,24,244,8,332,23
"서울특별시","동작구",거래주체,개인->개인,2434,199,3151,257,1627,129,446,31,1258,94
"서울특별시","동작구",거래주체,개인->법인,22,2,19,1,3,0,4,0,3,0
"서울특별시","동작구",거래주체,개인->기타,2,0,8,1,4,0,1,0,1,0
"서울특별시","동작구",거래주체,법인->개인,24,2,25,2,12,1,7,1,17,1
"서울특별시","동작구",거래주체,법인->법인,19,1,13,1,0,0,0,0,1,0
"서울특별시","동작구",거래주체,법인->기타,0,0,0,0,99,1,135,2,0,0
"서울특별시","동작구",거래주체,기타->개인,4,0,8,1,3,0,3,0,4,0
"서울특별시","동작구",거래주체,기타->법인,1,0,0,0,0,0,0,0,0,0
"서울특별시","동작구",거래주체,기타->기타,0,0,0,0,0,0,0,0,0,0
"서울특별시","동작구",거래규모,20㎡이하,50,1,66,1,157,2,205,3,93,1
"서울특별시","동작구",거래규모,21~40㎡,44,2,41,1,34,1,21,1,23,1
"서울특별시","동작구",거래규모,41~60㎡,656,38,895,52,480,27,113,6,410,24
"서울특별시","동작구",거래규모,61~85㎡,1281,106,1610,134,774,64,179,15,594,49
"서울특별시","동작구",거래규모,86~100㎡,10,1,14,1,8,1,1,0,3,0
"서울특별시","동작구",거래규모,101~135㎡,404,48,529,62,249,29,66,8,143,17
"서울특별시","동작구",거래규모,136~165㎡,53,8,59,9,38,6,10,2,12,2
"서울특별시","동작구",거래규모,166~198㎡,4,1,5,1,0,0,0,0,3,1
"서울특별시","동작구",거래규모,198㎡초과,4,1,5,1,8,2,1,0,3,1
"서울특별시","동작구",매입자연령대,20대이하,65,4,69,5,63,4,29,2,44,2
"서울특별시","동작구",매입자연령대,30대,880,68,1204,91,646,47,163,11,496,35
"서울특별시","동작구",매입자연령대,40대,628,53,874,76,422,35,96,7,324,25
"서울특별시","동작구",매입자연령대,50대,497,44,566,50,238,21,78,6,221,17
"서울특별시","동작구",매입자연령대,60대,222,19,290,25,146,12,34,3,107,8
"서울특별시","동작구",매입자연령대,70대이상,170,13,181,15,127,10,56,4,87,6
"서울특별시","동작구",매입자연령대,기타,44,3,40,3,106,2,140,3,5,0
